y,FxFL,sideslipRR,FR,FL,FxFR,x,signal,roll,signal,rollrate,vx,FyRL,slip,RL,FxRR,ay,brake,longslipRR,FyFL,az,longslipRL,pitchrate,steeringangel,RR,slip1,sideslipFL,vy,yawrate,FyFR,FxRL,pitch,longslipFR,yaw,ax,sideslipFR,longslipFL,gas,FyRR,sideslipRL
-4863.35417021876,-77.6556226053199,-0.0019886135310167,49.730601240906886,49.72917408257298,-77.60892899440316,4935.269445341576,0.0,-1.720179670472542e-05,2.9494947288525104,-1.051150043876025e-06,16.468411948561002,-164.2835418004999,1.163408966801191e-06,49.79121599356692,127.54635928546692,0.0018646288557924,0.0,0.0007655596753521,-197.8794233723643,-2.643040593501631e-07,0.0007650961627419,2.922156041688534e-07,0.0,49.791795982066496,1.163408966801191e-06,0.0024049830919792,2.1243468912489776e-05,0.0001129648508769,199.41192627518956,127.5155708632746,-0.0007893964367214,-0.0004721771423127,-0.0328154985010236,0.0001262237045779,-0.0024250347777107,-0.0004721745409209,0.1190324469768381,165.73870794508784,0.0019704203880329
-4863.359573148235,-77.65563729566716,-0.00198862237491,49.73060564403275,49.729177317503066,-77.60890542846421,4935.434040866265,0.0,-1.7212878767092873e-05,2.4221463772221847,-1.1546784597631947e-06,16.468413208257775,-164.28283335546627,1.1662286109586198e-06,49.79121936164805,127.54593291585984,0.0018665514659535,0.0,0.000765557265257,-197.87860008027133,-2.6727093652371025e-07,0.0007650933688817,2.839642492796343e-07,0.0,49.79179997597986,1.1662286109586198e-06,0.0024049726266875,2.12915204043734e-05,0.000113054285984,199.41275366115937,127.51511957686763,-0.0007893935587389,-0.0004721771007973,-0.0328143683613177,0.0001256632900379,-0.0024250451204945,-0.0004721744959049,0.1190323672578903,165.73942896131527,0.0019704118613699
-4863.36497589154,-77.6556521903657,-0.0019886309426746,49.7306100340254,49.72918053654982,-77.60888105300268,4935.598636409637,0.0,-1.722497576430889e-05,1.8829343538633985,-1.2542995438973231e-06,16.468414462381887,-164.28215216928433,1.1692894222758678e-06,49.79122271344786,127.54551016285497,0.0018683981976394,0.0,0.000765554882095,-197.8778043372387,-2.6513737255728336e-07,0.0007650905686116,2.7436207420096813e-07,0.0,49.79180395448677,1.1692894222758678e-06,0.0024049624714481,2.134357158111053e-05,0.0001131446180619,199.4135505491112,127.51466906315952,-0.000789390770902,-0.0004721770596347,-0.0328132373223164,0.0001251068244826,-0.0024250551290529,-0.0004721744485802,0.1190322878570519,165.7401255482881,0.0019704036323005
-4863.370378448486,-77.65566723814217,-0.0019886392415962,49.73061441102575,49.72918373896643,-77.60885586780648,4935.763231971643,0.0,-1.7238041478784708e-05,1.334499718993209,-1.348748011896516e-06,16.468415710972465,-164.28149754833285,1.172538376910273e-06,49.7912260498774,127.54509057422104,0.0018701725640275,0.0,0.0007655525224293,-197.87703497591176,-2.579895534984134e-07,0.0007650877617667,2.636623613747527e-07,0.0,49.79180791631561,1.172538376910273e-06,0.0024049526135025,2.139874845737528e-05,0.0001132358359018,199.4143184359188,127.51421911516536,-0.0007893880853376,-0.000472177018493,-0.0328121053751149,0.0001245540600316,-0.0024250648210333,-0.0004721743991082,0.1190322087696064,165.74079817767728,0.0019703956895828
-4863.375780818897,-77.65568239671325,-0.0019886472840415,49.73061877507002,49.72918692405634,-77.6088298917372,4935.927827552235,0.0,-1.7252018253589013e-05,0.7795287051753952,-1.4369780185786292e-06,16.468416954066075,-164.28086816810102,1.1759247726826896e-06,49.79122937189604,127.54467380361852,0.001871878829392,0.0,0.0007655501834556,-197.8762907404068,-2.461504483124645e-07,0.0007650849491104,2.5212794155604173e-07,0.0,49.7918118604027,1.1759247726826896e-06,0.002404943039004,2.1456215162758533e-05,0.0001133279302324,199.4150589503176,127.51376967708008,-0.0007893855115798,-0.0004721769771123,-0.0328109725109065,0.0001240048392743,-0.0024250742152965,-0.0004721743477019,0.1190321299964192,165.74144779673836,0.0019703880155813
-4863.381183002602,-77.65569762633679,-0.0019886550864539,49.73062312611218,49.72919009118516,-77.60880316209054,4936.092423151361,0.0,-1.726683914176867e-05,0.2207395601545103,-1.5181547266465051e-06,16.46841819169747,-164.2802622257001,1.1794006632036854e-06,49.791232680421935,127.54425958704054,0.001873521862667,0.0,0.0007655478630818,-197.87557027765448,-2.3012674084037695e-07,0.0007650821322535,2.400230930595857e-07,0.0,49.791815785891565,1.1794006632036854e-06,0.0024049337328101,2.1515181056820053e-05,0.0001134208900565,199.41577384343643,127.51332080619376,-0.0007893830565201,-0.0004721769352923,-0.0328098387209842,0.0001234590787658,-0.002425083331968,-0.0004721742945962,0.1190320515392528,165.74207573833718,0.0019703805880549
-4863.386584999432,-77.65571290023799,-0.0019886626684522,49.73062746403544,49.72919323980032,-77.60877572552033,4936.2570187689735,0.0,-1.7282429957108455e-05,-0.3391307671204207,-1.5916430033959455e-06,16.468419423900773,-164.2796775758835,1.1829212350808292e-06,49.79123597625037,127.54384774560168,0.0018751070175545,0.0,0.0007655455593805,-197.8748721192507,-2.104968008893547e-07,0.0007650793129582,2.2760670176141955e-07,0.0,49.79181969209717,1.1829212350808292e-06,0.0024049246782835,2.15749069302168e-05,0.0001135147002957,199.4164649935314,127.51287265258588,-0.0007893807244324,-0.0004721768928765,-0.0328087039967718,0.0001229167574056,-0.0024250921925184,-0.0004721742400571,0.1190319733981989,165.74268363985104,0.0019703733816107
-4863.391986809229,-77.65572819151576,-0.0019886700520101,49.73063178866687,49.729196369434334,-77.60874763878577,4936.421614405024,0.0,-1.729871119915008e-05,-0.8973400320695586,-1.6569942148084395e-06,16.46842065070919,-164.27911184038177,1.1864451221263758e-06,49.79123926003517,127.54343808539365,0.0018766399916499,0.0,0.0007655432706015,-197.8741946967307,-1.8790830904775005e-07,0.0007650764930737,2.1512720245327378e-07,0.0,49.79182357849113,1.1864451221263758e-06,0.0024049158576683,2.163471018045532e-05,0.0001136093403835,199.41713438082743,127.51242534289015,-0.0007893785170552,-0.0004721768497444,-0.0328075683298735,0.0001223778053008,-0.0024251008193263,-0.0004721741843451,0.1190318955733173,165.7432733692191,0.0019703663688188
-4863.397388431838,-77.65574347401348,-0.0019886772607452,49.73063609979479,49.72919947970314,-77.60871897335578,4936.586210059462,0.0,-1.7315599843294433e-05,-1.4511541259961769,-1.7139326738461434e-06,16.468421872155382,-164.27856249354474,1.189934649007988e-06,49.79124253230332,127.54303048708717,0.0018781266858584,0.0,0.0007655409953417,-197.87353635972752,-1.6294790139739294e-07,0.0007650736746633,2.028180781216918e-07,0.0,49.79182744469723,1.189934649007988e-06,0.0024049072522156,2.1693968835310816e-05,0.0001137047834557,199.41778406117032,127.51197906274962,-0.0007893764337214,-0.0004721768058617,-0.032806431712133,0.0001218421867305,-0.0024251092354696,-0.0004721741276891,0.1190318180639162,165.74384695906878,0.0019703595210689
-4863.40278986711,-77.65575873155322,-0.0019886843192964,49.7306403971785,49.7292025703086,-77.60868979732463,4936.7508057322375,0.0,-1.7333010994959403e-05,-1.997860467748762,-1.7623416584945588e-06,16.468423088271273,-164.27802693075574,1.1933560169694982e-06,49.79124579345478,127.542624825137,0.0018795731674924,0.0,0.000765538732304,-197.8728953749051,-1.3629389607490313e-07,0.0007650708597163,1.9089444247344086e-07,0.0,49.79183129046562,1.1933560169694982e-06,0.0024048988420373,2.17521246291295e-05,0.0001138009961339,199.41841615912455,127.5115339723112,-0.0007893744715278,-0.0004721767611701,-0.0328052941356988,0.0001213098444108,-0.0024251174648183,-0.0004721740703588,0.1190317408695278,165.7444065492939,0.0019703528092567
-4863.408191114899,-77.65577394832673,-0.001988691252745,49.73064468055631,49.72920564103979,-77.608660186733,4936.915401423305,0.0,-1.7350859395135677e-05,-2.534781289942566,-1.8022481148819952e-06,16.46842429908797,-164.27750252734802,1.1966794337924543e-06,49.79124904376898,127.54222097890056,0.0018809855439613,0.0,0.0007655364801226,-197.8722699481989,-1.0861408058172069e-07,0.0007650680499659,1.7955017570215219e-07,0.0,49.79183511565139,1.1966794337924543e-06,0.0024048906066247,2.1808685167906944e-05,0.0001138979387749,199.4190328392397,127.51109021644972,-0.0007893726255345,-0.0004721767156572,-0.0328041555930878,0.00012078069352,-0.0024251255314582,-0.0004721740125932,0.1190316639898361,165.74495433495494,0.0019703462043994
-4863.41359217506,-77.65578910761535,-0.0019886980861155,49.73064894965786,49.72920869176558,-77.6086302236839,4937.079997132614,0.0,-1.7369060774328186e-05,-3.0592867546620304,-1.833807760536e-06,16.468425504635547,-164.2769866900936,1.199879177036792e-06,49.79125228343399,127.54181884793503,0.0018823698398661,0.0,0.0007655342377154,-197.87165825397776,-8.045276873696904e-08,0.0007650652472157,1.6895576784709957e-07,0.0,49.791838920220414,1.199879177036792e-06,0.0024048825251325,2.18632249942646e-05,0.0001139955658976,199.41963627111605,127.51064794018488,-0.0007893708889902,-0.0004721766693841,-0.0328030160772459,0.0001202546230474,-0.0024251334593727,-0.0004721739545815,0.1190315874250775,165.7454925200074,0.0019703396781614
-4863.418993047454,-77.65580420312152,-0.0019887048439631,49.73065320421521,49.72921172242948,-77.6085999838594,4937.244592860119,0.0,-1.7387533061189917e-05,-3.5688078344068725,-1.857290537295874e-06,16.468426704942974,-164.2764769005236,1.2029336009156118e-06,49.79125551254995,127.54141833915348,0.0018837319966233,0.0,0.0007655320041456,-197.871058443946,-5.249202474264048e-08,0.0007650624531876,1.592567756598712e-07,0.0,49.79184270423191,1.2029336009156118e-06,0.0024048745762724,2.1915385728087115e-05,0.00011409382684,199.4202286158629,127.5102072751228,-0.0007893692535747,-0.0004721766223639,-0.0328018755816032,0.0001197315418655,-0.00242514127252,-0.0004721738965657,0.1190315111757709,165.7460232783002,0.0019703332032836
-4863.424393731942,-77.6558192282427,-0.001988711549991,49.7306574439641,49.72921473305188,-77.60856954561076,4937.409188605771,0.0,-1.7406197438822255e-05,-4.060848895186802,-1.8730649827505075e-06,16.468427900038147,-164.27597075274124,1.2058250946377594e-06,49.79125873112816,127.5410193724671,0.0018850777440337,0.0,0.0007655297784105,-197.87046866634225,-2.5256387553268457e-08,0.0007650596692881,1.5057280616252208e-07,0.0,49.79184646781759,1.2058250946377594e-06,0.0024048667388133,2.196487541055165e-05,0.0001141926666949,199.42081200299512,127.50976834399052,-0.0007893677096544,-0.0004721765746584,-0.0328007341001201,0.00011921132627,-0.0024251489943124,-0.0004721738387416,0.1190314352426436,165.74654871935576,0.00197032675398
-4863.4297942283865,-77.65583417607743,-0.0019887182267329,49.7306616686535,49.729217723720815,-77.60853898753399,4937.573784369521,0.0,-1.7424979247331668e-05,-4.532999920134779,-1.8815832224080889e-06,16.468429089947684,-164.27546598555168,1.2085399840744848e-06,49.79126193912234,127.54062187764642,0.0018864125368892,0.0,0.0007655275598949,-197.86988709833915,7.442451187657652e-10,0.0007650568970585,1.429971795298664e-07,0.0,49.79185021119382,1.2085399840744848e-06,0.0024048589919312,2.20114669116467e-05,0.0001142920272354,199.42138849540711,127.5093312575152,-0.000789366246544,-0.0004721765263832,-0.0327995916273256,0.0001186938532596,-0.0024251566472644,-0.0004721737812469,0.1190313596268082,165.74707085871225,0.0019703203062506
-4863.435194536655,-77.65584904781025,-0.0019887248953163,49.73066587805688,49.72922069458103,-77.60850838070877,4937.738380151321,0.0,-1.7443808742573228e-05,-4.982948313770547,-1.8833669570221213e-06,16.468430274697088,-164.27496050725057,1.2110683853658322e-06,49.79126513642368,127.54022580449262,0.0018877415328575,0.0,0.0007655253480922,-197.8693119596612,2.5004145736327627e-08,0.0007650541378913,1.365969887661515e-07,0.0,49.79185393463899,1.2110683853658322e-06,0.0024048513151398,2.2054995543915103e-05,0.0001143918478495,199.42196007402737,127.50889612459228,-0.0007893648527696,-0.0004721764775937,-0.0327984481583445,0.0001181790186497,-0.0024251642530633,-0.0004721737242802,0.1190312843293329,165.74759159453532,0.0019703138381087
-4863.440594656613,-77.65586384529924,-0.0019887315752503,49.73067007196784,49.72922364583819,-77.60847779505318,4937.902975951127,0.0,-1.7462621711432793e-05,-5.408490229089442,-1.8789928254766236e-06,16.468431454310995,-164.2744524150239,1.2134040242801876e-06,49.79126832286846,127.53983113956548,0.0018890695236902,0.0,0.0007655231425803,-197.86874152297227,4.716513004156662e-08,0.0007650513929885,1.3141358783428494e-07,0.0,49.79185763848327,1.2134040242801876e-06,0.0024048436886377,2.2095356114943155e-05,0.0001144920666409,199.4225286261205,127.50846306765357,-0.0007893635163286,-0.0004721764284023,-0.0327973036889159,0.0001176667302586,-0.0024251718322272,-0.0004721736679834,0.1190312093509982,165.7481126886495,0.001970307329772
-4863.445994588125,-77.65587856984496,-0.0019887382842615,49.73067425020707,49.729226577748086,-77.6084472942993,4938.067571768887,0.0,-1.7481359944597946e-05,-5.807541362005982,-1.8690786582279623e-06,16.46843262881285,-164.27394000966078,1.215544016742802e-06,49.79127149823129,127.53943780446146,0.0018904009010558,0.0,0.0007655209427151,-197.8681741432599,6.685637602683175e-08,0.0007650486630715,1.274638668517567e-07,0.0,49.791861323083936,1.215544016742802e-06,0.0024048360936686,2.213249933620953e-05,0.0001145926214188,199.4230959159996,127.50803212224704,-0.0007893622249405,-0.0004721763789283,-0.0327961582154003,0.0001171568247323,-0.0024251794037762,-0.0004721736124457,0.1190311346928844,165.74863575093244,0.0019703007637884
-4863.451394331053,-77.65589322634861,-0.001988745038196,49.73067841262991,49.7292294906018,-77.60841693754506,4938.232167604559,0.0,-1.7499971579210324e-05,-6.17814716027343,-1.8542710560636956e-06,16.468433798224922,-164.2734218044344,1.2174886154478173e-06,49.79127466228122,127.53904581096438,0.0018917396278753,0.0,0.0007655187486051,-197.86760827240187,8.379055132848795e-08,0.0007650459493514,1.247414676314012e-07,0.0,49.791864988864845,1.2174886154478173e-06,0.0024048285124931,2.2166427667830092e-05,0.0001146934505618,199.42366357175564,127.5076033924339,-0.0007893609662848,-0.000472176329262,-0.0327950117347775,0.0001166492362977,-0.0024251869852861,-0.000472173557799,0.1190310603563283,165.74916222855606,0.0019702941250961
-4863.456793885262,-77.6559078222333,-0.0019887518509494,49.73068255912077,49.72923238473146,-77.60838677612337,4938.396763458093,0.0,-1.7518411319159875e-05,-6.518492396879306,-1.835233093825712e-06,16.46843496256882,-164.2728965293514,1.2192409391783865e-06,49.79127781473671,127.53865514194293,0.0018930892334999,0.0,0.0007655165600139,-197.86704245843217,9.776525516027466e-08,0.0007650432524421,1.232184945395993e-07,0.0,49.791868636255664,1.2192409391783865e-06,0.0024048209284941,2.219719088019125e-05,0.0001147944939684,199.42423308639556,127.5071769320173,-0.000789359728225,-0.0004721762795143,-0.0327938642446361,0.0001161438554769,-0.0024251945928016,-0.0004721735041175,0.1190309863419623,165.7496933993869,0.0019702874010473
-4863.46219325062,-77.65592236515188,-0.0019887587344199,49.73068668959526,49.72923526049754,-77.60835685470663,4938.561359329446,0.0,-1.753664053503125e-05,-6.826910061027275,-1.812632731901944e-06,16.4684361218651,-164.27236313225313,1.2208066835675784e-06,49.791280955296834,127.53826578172335,0.0018944527855975,0.0,0.0007655143768532,-197.8664753682186,1.0861697622313917e-07,0.0007650405728584,1.2284761088418858e-07,0.0,49.79187226570714,1.2208066835675784e-06,0.0024048133265304,2.2224881305830684e-05,0.0001148956938727,199.4248057976616,127.50675277550724,-0.0007893584990119,-0.0004721762297907,-0.0327927157431533,0.0001156405783006,-0.0024252022405367,-0.0004721734514631,0.1190309126507839,165.7502303674155,0.0019702805813977
-4863.467592426984,-77.65593686091962,-0.0019887656985164,49.73069080400629,49.72923811827783,-77.6083272149887,4938.725955218566,0.0,-1.7554627256617004e-05,-7.101889523154572,-1.7871328865652167e-06,16.468437276133592,-164.2718207760297,1.2221938132393046e-06,49.79128408365072,127.53787774257556,0.0018958328752479,0.0,0.0007655121992026,-197.86590579983616,1.162949570044198e-07,0.0007650379110552,1.2356404758484432e-07,0.0,49.7918758776861,1.2221938132393046e-06,0.0024048056929357,2.224962877934072e-05,0.0001149969954706,199.42538287803305,127.506330966852,-0.0007893572674673,-0.0004721761801991,-0.0327915662290683,0.000115139323586,-0.0024252099409051,-0.0004721733998791,0.1190308392834396,165.75077406170038,0.001970273658246
-4863.472991414216,-77.65595132209928,-0.0019887727511931,49.73069490233615,49.729240958468985,-77.60829788536205,4938.8905511254125,0.0,-1.757234607198255e-05,-7.342083933995083,-1.7593821219904755e-06,16.468438425393533,-164.27126883175615,1.2234122521763709e-06,49.79128719948,127.53749104010976,0.0018972316645585,0.0,0.0007655100272247,-197.8653326728297,1.2074050801524066e-07,0.0007650352673515,1.2528799293039536e-07,0.0,49.79187947266495,1.2234122521763709e-06,0.0024047980153867,2.2271595548137367e-05,0.0001150983475693,199.4259653470477,127.50591153492874,-0.0007893560231456,-0.0004721761308184,-0.0327904157016489,0.0001146400318719,-0.0024252177046968,-0.0004721733494069,0.1190307662403116,165.75132523894462,0.0019702666259375
