FxFL,sideslipFL,vy,slip1,RL,sideslipFR,x,FyFR,longslipFL,slip,signal,FyRL,az,sideslipRR,roll,pitch,signal,FyRR,yaw,FL,vx,longslipFR,ax,y,yawrate,sideslipRL,FyFL,longslipRL,RR,FxFR,longslipRR,gas,rollrate,FxRL,FxRR,pitchrate,ay,brake,FR,steeringangel
218.8624716954048,0.935297417729582,14.021616624847198,1.1005352382382043,34.70838939284714,1.0713382782179135,5311.398450131457,-959.9296935287912,0.0450883577970474,1.1005352382382043,0.0,-6764.439641238707,-0.5754354774145728,1.2115132074998944,-0.0562746304569461,-0.0087476383419384,0.1432161445063883,-1082.31702043661,5.440932059634079,27.30197319232965,7.159731460003747,0.5200013716744282,1.4540879472506345,-4808.499746238143,-1.3513452988877228,1.100486399566894,-6601.6047025616335,0.4046549636378601,288.80720959708884,282.1953254557856,14.844868216770244,2.524328811564692,-0.0056245458779404,1392.2089283071211,426.9111642044457,0.0126917412832375,-9.84758548267831,0.0,29.6288942192356,0.1432161445063883
220.5688405411102,0.949963122510742,14.018436114441345,1.1104130926829716,34.17264858096524,1.0880709530820392,5311.550485362496,-966.4842191106984,0.0467970666119397,1.1104130926829716,0.0,-6764.707964954945,-0.5723331103776088,1.221204859855661,-0.056331220467358,-0.008619971163262,0.0833147077550973,-1078.532809931979,5.427407823990961,26.61236297884277,6.984401741214662,0.545823550466481,1.4290299271575038,-4808.459929320721,-1.353311558952602,1.1091020726654963,-6608.22053120058,0.4130172470746675,290.56212063413653,286.5485710791556,15.422807171156702,2.5388192740785507,-0.0056854160791724,1390.8838293833855,413.0542416276994,0.0128322407351523,-9.85556225735036,0.0,29.02338594010395,0.0833147077550973
222.105983119208,0.9647023310830064,14.012943500620342,1.1203559228130526,33.63386902868307,1.1049174322168078,5311.701869779077,-973.1295823126192,0.0485529549438382,1.1203559228130526,0.0,-6764.985241512747,-0.5695457274701518,1.2309492617840947,-0.0563883524308642,-0.0084907532584111,0.0233382933903441,-1074.2677995633535,5.413863709271325,25.91920018198269,6.808597048435534,0.5734243615720611,1.403630463880145,-4808.420868458004,-1.3553175433278342,1.1177587448770216,-6614.881620868811,0.421699581191114,292.3404048231968,290.8799436439697,16.039628133897246,2.553285174608447,-0.0057340263717606,1389.5127757272362,399.12479204296585,0.0129986495225441,-9.863210234182352,0.0,28.408875727557827,0.0233382933903441
223.4694275036486,0.9795130288401476,14.00513168865024,1.130365663348912,33.092110198747704,1.121876339661036,5311.852590980297,-979.8706789582212,0.050358170105083,1.130365663348912,0.0,-6765.271958240992,-0.5670804319226281,1.2407478140109078,-0.0564458997168714,-0.0083597473855525,-0.0366591238632296,-1069.508823910293,5.400299304683009,25.222829496182044,6.632339904241343,0.6030051537085368,1.3779080086720603,-4808.382553312105,-1.3573657242611743,1.126457618452963,-6621.585578582313,0.4307233193833965,294.1421650050054,295.18454490069485,16.699201491544677,2.56772557610183,-0.0057696960768973,1388.0931512379498,385.1352605509896,0.0131869683998481,-9.870524422415471,0.0,27.78540939572734,-0.0366591238632296
224.65533994240445,0.994393300433592,13.994993916802832,1.14044430549573,32.547439383431744,1.1389464084192658,5312.002636715531,-986.7160409150952,0.0522153162558514,1.14044430549573,0.0,-6765.568494305188,-0.5649317229194727,1.2506019610698171,-0.0565037312737043,-0.0082267572136207,-0.0966235503796863,-1064.258195459875,5.386714174606121,24.523604554028548,6.45565293217955,0.6348013907221689,1.3518847515997308,-4808.344973289532,-1.3594585784230429,1.1351999251717393,-6628.324248403427,0.4401121651775127,295.9674758025432,299.45919330630346,17.4059272472678,2.582138893187896,-0.0057921956868091,1386.6231844114304,371.1022842340399,0.0133930434549361,-9.87750252334996,0.0,27.15304120432812,-0.0966235503796863
225.66055507725935,1.0093413367342707,13.98252367299767,1.1505938932797293,31.99993157679777,1.156126424134566,5312.151994891413,-993.6757442097896,0.0541274872881094,1.1505938932797293,0.0,-6765.875056047897,-0.5630991996525125,1.2605131763426118,-0.0565617161079338,-0.008091628110213,-0.1565010222226386,-1058.5265800801262,5.373107858963077,23.821886586556424,6.278558906658672,0.6690899793333445,1.3255858576048969,-4808.308117544335,-1.3615985199888223,1.1439869203413653,-6635.086953164754,0.4498924433945084,297.81637996043924,303.7004857130387,18.16482795236355,2.5965232102367377,-0.005801713914884,1385.1021017092312,357.04374190130346,0.0136127130325643,-9.884145890402284,0.0,26.51183091865516,-0.1565010222226386
226.48255607025416,1.0243554588068626,13.967714647747414,1.1608165224481222,31.449668422869998,1.1734152521417685,5312.300653578536,-1000.7556283721012,0.0560983382157236,1.1608165224481222,0.0,-6766.191665168055,-0.5615762538682998,1.2704829488979996,-0.0566197272941799,-0.0079542467084542,-0.2162376537092059,-1052.3290905397257,5.359479874045427,23.11804308325056,6.101080779061528,0.7061991591255566,1.299036266729843,-4808.271974981895,-1.3637878659355436,1.1528198807464465,-6641.862230305605,0.4600933707535699,299.68888809197057,307.9021876225354,18.98166217048644,2.6108764372404947,-0.0057988332653106,1383.530063245272,342.9776677534112,0.0138418859702594,-9.890455371544125,0.0,25.86184757633568,-0.2162376537092059
227.1193644301363,1.0394340970713385,13.95056060093816,1.1711143393418757,30.8967369230686,1.190811820221859,5312.448601017656,-1008.0072815614764,0.0581321098773469,1.1711143393418757,0.0,-6766.518175509351,-0.5603609000735785,1.280512779413191,-0.0566776463036965,-0.0078145397809449,-0.2757796859029257,-1045.6835266389212,5.345829713164944,22.412446499039277,5.923241670767321,0.7465218472951808,1.2722545879629277,-4808.23653426303,-1.3660289410483732,1.161700102840545,-6648.638864812727,0.4707473534897921,301.5849793794673,312.04639055997205,19.86306445358912,2.625196420935956,-0.0057846520689654,1381.9080125681603,328.92190576161323,0.0140766344651374,-9.896456008236608,0.0,25.203182244023168,-0.2757796859029257
227.56935550755827,1.0545757941595917,13.93105524985758,1.1814895413111073,30.341228198277044,1.2083151508864085,5312.5958256241065,-1015.413139121262,0.0602337169366015,1.1814895413111073,0.0,-6766.854302165323,-0.5594407760098855,1.2906041824682566,-0.0567353687486098,-0.0076724721821841,-0.3350735349939596,-1038.609349083479,5.332156845927687,21.70547336975598,5.745064856148638,0.7905329994529742,1.2452689211412735,-4808.201783809047,-1.3683240889032109,1.1706289012770588,-6655.406421145432,0.4818903310083989,303.5046025823215,316.1266436800045,20.816719012875872,2.639481011319937,-0.0057607518790155,1380.237505195079,314.89383508321293,0.0143132268235247,-9.902150930711615,0.0,24.535957062604957,-0.3350735349939596
227.83161626864,1.0697793307649353,13.90919263087352,1.1919443815913815,29.783236393828407,1.2259245272763817,5312.742315994361,-1022.9411897833124,0.0624089865242604,1.1919443815913815,0.0,-6767.199654005064,-0.5587906343726792,1.3007586684698114,-0.0567928059936652,-0.007528045517737,-0.3940658405202841,-1031.1271179387777,5.318460720254428,20.997503201854528,5.566573867628011,0.8388105322231125,1.2181073477406732,-4808.167711805711,-1.3706753307295232,1.17960761175624,-6662.155856372699,0.493562186235862,305.4476773463971,320.1391249909058,21.85157437707621,2.653727870077915,-0.0057286852609914,1378.5205427836877,300.9102573372972,0.0145480415127158,-9.90752153539268,0.0,23.860301672865933,-0.3940658405202841
227.90569296865624,1.0850436587385837,13.884966964520675,1.2024811643341164,29.222857827092632,1.243639317966472,5312.888060913627,-1030.582811529144,0.0646646516784121,1.2024811643341164,0.0,-6767.55376428263,-0.5583906382511221,1.310977742314958,-0.0568498850885818,-0.0073812966214975,-0.4527035133888419,-1023.2589162947122,5.304740765161498,20.288917121604666,5.387792543112878,0.8920641954169641,1.1907982431606308,-4808.134306206981,-1.373084467036268,1.1886375883948614,-6668.879230791329,0.5058072250837341,307.4140953226748,324.0785186409449,22.97811484702851,2.66793449373736,-0.005690051002537,1376.759429342667,286.9874593189213,0.0147776461399522,-9.912567243399252,0.0,23.176354874068718,-0.4527035133888419
227.791335409098,1.100367881865752,13.858372389265686,1.213102238974616,28.660189401865168,1.2614589380972625,5313.033049361791,-1038.3350899753254,0.0670084868596312,1.213102238974616,0.0,-6767.91611851913,-0.5582274980436902,1.3212628952461172,-0.05690655065505,-0.007232295435009,-0.5109337836518096,-1015.0986523592994,5.29099639298576,19.580097228858897,5.208745036592917,0.9511756070228066,1.163362387149859,-4808.101554739845,-1.3755530099055258,1.1977202008039227,-6675.569425160505,0.5186747361455726,309.4037287362132,327.9374989005842,24.208705607217595,2.68209828365347,-0.005646847880251,1374.9566420433453,273.1297629474438,0.0149988298084083,-9.917352690091557,0.0,22.48426791068196,-0.5109337836518096
227.4888351915688,1.115751437933569,13.829402624475131,1.223810026409933,28.095326775074483,1.279383435871275,5313.177270515777,-1046.4290910866948,0.0694499582363423,1.223810026409933,0.0,-6768.286182125783,-0.5579886428693623,1.331615629643929,-0.0569627715559018,-0.0070811422963485,-0.5687042479965416,-1006.6656763983513,5.277227002217412,18.871426075190893,5.029455330995554,1.017273690139222,1.1348762864968047,-4808.069444910239,-1.3780828703180266,1.2068568530170256,-6682.220279645856,0.5322197213778911,311.4164370833542,330.2897837831923,25.558038258285777,2.6962168086997296,-0.0056019417561746,1373.114703358171,259.3568030556863,0.0152089257538398,-9.92137861889369,0.0,21.784377643446007,-0.5687042479965416
227.04104102315256,1.1312051631636224,13.798044840818935,1.234609892278736,27.528365278051115,1.2974515696926527,5313.32071363438,-1057.3971287540944,0.0720292429027027,1.234609892278736,0.0,-6768.662784678004,-0.5581041485176205,1.3420417635080386,-0.0570185996895531,-0.0069279141771418,-0.6259629169044619,-997.9382977866172,5.263431847682531,18.16326324499293,4.849901005272853,1.0935548612153447,1.0975548858242303,-4808.037963868046,-1.380705557428691,1.2160511582611009,-6688.822651811521,0.5465116913164293,313.4520424254091,318.58250814409143,27.0442004976239,2.710366747020617,-0.0055713858810354,1371.2410569780488,245.6848180511348,0.0154169923739662,-9.92616303961366,0.0,21.0917029731546,-0.6259629169044619
226.522361584298,1.146735892528217,13.764281831543352,1.24550913112865,26.959379769574987,1.3156892871756103,5313.463367719233,-1069.8201095440306,0.0747767853129111,1.24550913112865,0.0,-6769.043121871616,-0.5590085045511248,1.3525498882050282,-0.0570743030626668,-0.0067725598343974,-0.6826582614383976,-988.8773684849768,5.249609760401151,17.45582238641956,4.670031905012294,1.1849040159553494,1.0570223502484564,-4808.00709800955,-1.3834594391082002,1.225308202430082,-6695.382917242574,0.5616334478512436,315.5103641030033,301.62148230661154,28.689515104752324,2.7246288323268257,-0.0055752407947814,1369.3527594737031,232.10528547238485,0.0156337311543784,-9.93202130508565,0.0,20.42848269853476,-0.6826582614383976
225.87474366898883,1.1623381080907682,13.728111090314028,1.2565123438232002,26.388416356279528,1.3340763151567283,5313.605221766656,-1082.461515223866,0.0776878669681073,1.2565123438232002,0.0,-6769.424961411171,-0.5600343404048499,1.363143462041562,-0.0571303320707513,-0.0066149743625419,-0.7387392596150888,-979.3965348671992,5.235759371764237,16.749280724341162,4.489847822787209,1.295530797274247,1.0161320590768597,-4807.976833213697,-1.3863512602255097,1.2346310792409516,-6701.412552214516,0.5776698668942845,317.5912583611038,283.26852957290066,30.52070785344629,2.73894857728733,-0.0056385366446118,1367.4597072952836,218.6003642862202,0.0158634061548269,-9.93683106737728,0.0,19.80074299047347,-0.7387392596150888
225.06681062425423,1.1780102300142736,13.689541172264418,1.2676234832507909,25.81550163834032,1.352599724554315,5313.746265090772,-1094.9885741372889,0.0807720030833214,1.2676234832507909,0.0,-6769.806885005238,-0.5615743339075254,1.3738241917167298,-0.0571874429289591,-0.0064549991315186,-0.7941554423215305,-969.3752128234804,5.221879328256526,16.043938679221814,4.309363847404256,1.430681996469486,0.975004458053731,-4807.947155029727,-1.3893769718094533,1.2440224170358731,-6706.889740769976,0.5947143984236825,319.6946192928031,264.2269826944093,32.57055838861638,2.753278528750365,-0.0057811380197103,1365.5669914355926,205.1534530756757,0.0161093589852309,-9.93988385540157,0.0,19.21047725320049,-0.7941554423215305
224.09144442903224,1.193751829787816,13.648571738909029,1.2788464873364274,25.24065342025815,1.3712542061342534,5313.886487331075,-1107.352365637437,0.0840442019200618,1.2788464873364274,0.0,-6770.188893642534,-0.5632303118689642,1.3845948174589533,-0.057246342543438,-0.0062924964936079,-0.848856938733767,-958.6988772734884,5.207968287971627,15.34011749976866,4.128593874969659,1.5976137667469583,0.9335786669069476,-4807.918048718183,-1.3925374370337111,1.2534845196507662,-6712.219208476651,0.6128685814752817,321.8203687660617,244.644828226884,34.88018441900262,2.7676023462375805,-0.0059874390323303,1363.6713017688735,191.76014058443,0.0163669286989116,-9.94208600070406,0.0,18.65890220631485,-0.848856938733767
222.93679421628616,1.2095633076015664,13.605200736482052,1.290185312473856,24.66389749200588,1.3900384907428789,5314.025878420525,-1119.5418145110496,0.0875261247375101,1.290185312473856,0.0,-6770.571791514088,-0.5649694223947094,1.3954579914995988,-0.0573075872220476,-0.0061273769752196,-0.9027945211972676,-947.3169418915464,5.194024891329023,14.638159922819112,3.947552567961214,1.8067357528817003,0.8918990243874341,-4807.889499274306,-1.3958349869074038,1.2630197000885963,-6717.58163528546,0.6322486908083184,323.96841608072407,224.5482789909288,37.50167818714037,2.781912107420761,-0.0062429064956747,1361.7666879719784,178.4379761776838,0.0166312554600287,-9.943535316775368,0.0,18.14707234678224,-0.9027945211972676
221.52883626047375,1.2254440735184005,13.559377813058592,1.301642405340286,24.47244558250257,1.4089323196952004,5314.164428414911,-1131.4625974868682,0.0911869577158789,1.301642405340286,0.0,-6767.803006565234,-0.5874331642268795,1.4064418446535591,-0.0573651938460882,-0.0059626098341584,-0.9559196495284924,-935.656785264301,5.18004785338827,13.93845720550024,3.766263512354547,1.878654563244017,0.8650432987845381,-4807.861491519455,-1.3992551455063649,1.2726181419417553,-6722.956709140078,0.6794095150194417,326.53757432959725,203.92661700354373,40.55768814340564,2.796195241919981,-0.0049245897636898,1384.4803174230008,165.32712785419793,0.0161445258202403,-9.93783440447701,0.0,17.67603170230032,-0.9559196495284924
219.61551705434647,1.2413656553796844,13.511130312314457,1.313202884268465,24.60171605074567,1.427915331799765,5314.302127856021,-1143.3362706883725,0.0949783065636467,1.313202884268465,0.0,-6755.414836639324,-0.5637113039210613,1.4175346982076886,-0.0573988453795659,-0.0058075055452019,-1.0081845146977824,-927.8666962437064,5.166035242252451,13.241842905379004,3.5850243260101378,1.6859307305320377,0.8675298405646686,-4807.834011464922,-1.4029609948359918,1.282259797739538,-6727.059111252234,0.7527385809214047,329.5601328602774,182.87866954742745,44.148900640950856,2.8099683544249583,-0.0020346674814594,1462.8260853611296,153.3870761004074,0.0149798469004617,-9.943696136402664,0.0,17.24678062129744,-1.0081845146977824
217.2382381365747,1.2573087723102652,13.460552592980513,1.324857443172606,24.58323504874432,1.4469983834192348,5314.438969704125,-1155.9527695623603,0.0990067916155148,1.324857443172606,0.0,-6739.287131134306,-0.5599330738024176,1.4287112422566093,-0.057402274971982,-0.0056641758975759,-1.0595420818542574,-927.113541420484,5.151983425350611,12.549523132696232,3.404061441390488,1.4884893454968662,0.8773796893462343,-4807.807047427669,-1.407053159673269,1.2919454781476427,-6728.647062554403,0.8207004342725657,332.6306006747312,161.51443132733374,48.34244506388856,2.823150646365633,0.0010488464435889,1543.3468599447306,142.83562436112845,0.0138128699380504,-9.943374865880026,0.0,16.859995833178605,-1.0595420818542574
214.6246470624486,1.2732881745232418,13.407638082472944,1.336614918999386,24.37947377785783,1.46618850603726,5314.574947536443,-1169.4597229940332,0.1034240644276982,1.336614918999386,0.0,-6724.66886765764,-0.5568326963596825,1.4399792170819392,-0.0573750709168255,-0.0055319681906367,-1.1099461326540083,-932.2514189415168,5.137888864204644,11.86235392219258,3.2233083379824463,1.2843636124618818,0.8754969021771171,-4807.780587988737,-1.4114622954986633,1.3016811453257826,-6727.948679232479,0.87977936424214,335.686849111307,139.7393682653363,53.295096489990776,2.836212039315046,0.0040593105079139,1603.712828084302,132.96964064619434,0.0127612554148173,-9.945744530691575,0.0,16.516339202107293,-1.1099461326540083
