FxFR,yaw,ay,brake,FxRL,rollrate,sideslipFR,yawrate,gas,RR,sideslipFL,longslipFL,steeringangel,FR,x,FyFR,RL,FyRR,sideslipRR,roll,signal,slip1,FxFL,slip,FyRL,longslipRL,y,pitch,ax,longslipRR,az,sideslipRL,FL,signal,pitchrate,vx,FyFL,longslipFR,FxRR,vy
-78.05421047062737,0.5190873080506702,-7.483865320745947e-09,0.0,82.84155816877829,3.778621224169447e-17,-0.002416816651395,-1.595013373345533e-09,0.0647811487118427,14.18165624600676,0.0024168167964199,-0.0004722838202508,0.0,14.167909758685846,10253.706956893744,199.8299259121322,14.181656252989852,165.65894450407282,-0.0019849439989987,-1.7355620658331346e-08,0.0,6.283185306628489,-78.05420884045644,-5.510967874328843e-10,-165.65894917604527,0.0004965620600074,-45.01360234946371,-0.0005794565009661,4.375430000570302e-09,0.0004965621222722,-2.495541136445665e-12,0.0019849439327844,14.167909766373317,0.0,2.4505592159016477e-11,4.691806904536087,-199.82993345126644,-0.0004722838195179,82.84156345822477,-2.545939100828659e-09
-78.05421047111808,0.5190873080347196,-7.483877005441136e-09,0.0,82.84155811660713,3.0149763542719688e-16,-0.0024168166513967,-1.595013349199543e-09,0.0647811487085594,14.181656246134564,0.0024168167964215,-0.0004722838202506,0.0,14.167909758817972,10253.747694561098,199.8299259134816,14.181656253117657,165.6589445048297,-0.0019849439990052,-1.735562065640009e-08,0.0,6.283185306628489,-78.05420884095801,-5.510968820797937e-10,-165.65894917680748,0.0004965620596936,-44.99032686019948,-0.0005794565007211,4.3754119906784935e-09,0.0004965621219583,-2.4899894577664118e-12,0.0019849439327906,14.16790976650544,0.0,2.4505605177093683e-11,4.691806904579842,-199.8299334526272,-0.0004722838195171,82.84156340604844,-2.5459387589102547e-09
-78.05421047158845,0.519087308018769,-7.483885812398997e-09,0.0,82.84155806445766,3.8734262897089877e-16,-0.0024168166513985,-1.595013329345452e-09,0.0647811487052807,14.181656246262367,0.0024168167964236,-0.0004722838202509,0.0,14.167909758950088,10253.78843222845,199.8299259148344,14.181656253245473,165.65894450558596,-0.0019849439990115,-1.7355620652578543e-08,0.0,6.283185306628489,-78.05420884145124,-5.510965981185089e-10,-165.65894917756978,0.000496562059381,-44.96705137093568,-0.000579456500476,4.375453825317539e-09,0.0004965621216453,-2.516360070812065e-12,0.0019849439327972,14.167909766637557,0.0,2.4505661027983097e-11,4.6918069046235935,-199.82993345399117,-0.0004722838195171,82.84156335390827,-2.545938349595503e-09
-78.05421047210933,0.5190873080028184,-7.483898741779669e-09,0.0,82.84155801226578,2.987234020301067e-16,-0.0024168166514003,-1.595013343911075e-09,0.0647811487019985,14.18165624639018,0.0024168167964252,-0.0004722838202509,0.0,14.167909759082214,10253.829169895804,199.82992591619092,14.181656253373276,165.65894450633672,-0.0019849439990179,-1.7355620649102164e-08,0.0,6.283185306628489,-78.05420884195142,-5.510967874174668e-10,-165.65894917832807,0.0004965620590674,-44.94377588167231,-0.0005794565002309,4.375430596185646e-09,0.0004965621213323,-2.535199938862151e-12,0.0019849439328033,14.167909766769672,0.0,2.4505663338820296e-11,4.691806904667347,-199.82993345534692,-0.0004722838195168,82.84156330176482,-2.5459388096623443e-09
-78.05421047259505,0.5190873079868679,-7.483886066701723e-09,0.0,82.84155796012503,1.8835567974717716e-16,-0.002416816651402,-1.5950133506883562e-09,0.0647811486987206,14.181656246517989,0.0024168167964272,-0.0004722838202502,0.0,14.16790975921433,10253.869907563156,199.8299259175469,14.181656253501078,165.65894450709737,-0.0019849439990242,-1.7355620646602034e-08,0.0,6.283185306628489,-78.05420884243723,-5.510965981082305e-10,-165.65894917907974,0.0004965620587538,-44.920500392409366,-0.0005794564999859,4.375466831426842e-09,0.0004965621210193,-2.547025610108321e-12,0.0019849439328099,14.1679097669018,0.0,2.450560873368296e-11,4.691806904711099,-199.8299334567049,-0.0004722838195174,82.84156324961914,-2.5459383052038233e-09
-78.05421047306861,0.5190873079709173,-7.483879363053239e-09,0.0,82.84155790799682,2.1779375989061102e-16,-0.0024168166514036,-1.595013394995921e-09,0.0647811486954366,14.181656246645796,0.0024168167964288,-0.0004722838202508,0.0,14.167909759346456,10253.91064523051,199.82992591890445,14.181656253628896,165.65894450786013,-0.0019849439990305,-1.73556206447601e-08,0.0,6.283185306628489,-78.05420884294915,-5.5109669275514e-10,-165.65894917982914,0.0004965620584414,-44.897224903146856,-0.0005794564997408,4.375491049264992e-09,0.0004965621207059,-2.562067463372317e-12,0.001984943932816,14.167909767033915,0.0,2.450554630541622e-11,4.691806904754853,-199.8299334580556,-0.0004722838195167,82.8415631974525,-2.5459388600131107e-09
-78.05421047357584,0.5190873079549667,-7.483856637002909e-09,0.0,82.84155785580232,2.662998094895621e-16,-0.0024168166514057,-1.5950133772695494e-09,0.0647811486921522,14.1816562467736,0.0024168167964304,-0.0004722838202507,0.0,14.167909759478572,10253.951382897862,199.8299259202658,14.181656253756708,165.6589445086098,-0.0019849439990369,-1.7355620642273083e-08,0.0,6.283185306628489,-78.0542088434226,-5.510966927500004e-10,-165.65894918059152,0.0004965620581276,-44.87394941388479,-0.0005794564994958,4.375462650216973e-09,0.0004965621203919,-2.5265086840945345e-12,0.0019849439328223,14.16790976716604,0.0,2.4505515741009208e-11,4.691806904798609,-199.8299334594172,-0.0004722838195178,82.84156314527918,-2.5459388523650294e-09
-78.05421047406637,0.5190873079390161,-7.483887510637645e-09,0.0,82.84155780364402,2.620378264998076e-16,-0.0024168166514073,-1.5950133576197455e-09,0.0647811486888749,14.181656246901408,0.0024168167964324,-0.0004722838202508,0.0,14.167909759610698,10253.992120565215,199.82992592161816,14.18165625388451,165.65894450936722,-0.0019849439990434,-1.7355620639494282e-08,0.0,6.283185306628489,-78.05420884393372,-5.510966927448616e-10,-165.6589491813546,0.0004965620578142,-44.850673924623145,-0.0005794564992507,4.375470970223245e-09,0.0004965621200791,-2.5431194852462667e-12,0.0019849439328287,14.167909767298156,0.0,2.450553894165758e-11,4.691806904842361,-199.82993346077455,-0.000472283819517,82.84156309313418,-2.545938828215349e-09
-78.05421047457672,0.5190873079230656,-7.483862599233058e-09,0.0,82.8415577514676,3.612976828420433e-16,-0.002416816651409,-1.5950133705237195e-09,0.0647811486855924,14.18165624702922,0.0024168167964341,-0.000472283820251,0.0,14.167909759742814,10254.032858232567,199.82992592298064,14.181656254012315,165.6589445101307,-0.0019849439990496,-1.7355620636316582e-08,0.0,6.283185306628489,-78.05420884440993,-5.510965980876739e-10,-165.65894918210978,0.000496562057501,-44.82739843536194,-0.0005794564990057,4.375442134299326e-09,0.0004965621197651,-2.5400177060234765e-12,0.0019849439328353,14.167909767430274,0.0,2.4505528929736108e-11,4.691806904886114,-199.82993346212777,-0.0004722838195175,82.84156304093973,-2.545938437022321e-09
-78.05421047508966,0.519087307907115,-7.483879680671179e-09,0.0,82.84155769932538,3.0167921651694673e-16,-0.0024168166514108,-1.595013398677386e-09,0.0647811486823098,14.181656247157033,0.0024168167964357,-0.0004722838202506,0.0,14.16790975987493,10254.073595899932,199.8299259243306,14.181656254140124,165.65894451088826,-0.0019849439990561,-1.735562063304811e-08,0.0,6.283185306628489,-78.0542088448784,-5.510967873866319e-10,-165.6589491828699,0.0004965620571876,-44.80412294610116,-0.0005794564987606,4.3754661570367345e-09,0.0004965621194523,-2.567047282022102e-12,0.0019849439328416,14.1679097675624,0.0,2.450550356345261e-11,4.691806904929867,-199.8299334634848,-0.0004722838195177,82.84156298877893,-2.5459388733785983e-09
-78.05421047557178,0.5190873078911644,-7.483867248628461e-09,0.0,82.84155764716883,3.664760199478919e-16,-0.0024168166514126,-1.5950133588703396e-09,0.0647811486790286,14.181656247284833,0.0024168167964376,-0.0004722838202513,0.0,14.167909760007047,10254.114333567302,199.82992592569315,14.18165625426793,165.65894451164652,-0.0019849439990623,-1.7355620629804818e-08,0.0,6.283185306628489,-78.05420884539015,-5.510969766855898e-10,-165.65894918362326,0.0004965620568743,-44.78084745684082,-0.0005794564985156,4.37546683622993e-09,0.0004965621191387,-2.548289123914395e-12,0.0019849439328477,14.167909767694516,0.0,2.4505443564083053e-11,4.691806904973621,-199.8299334648391,-0.0004722838195182,82.84156293662228,-2.545939713437824e-09
-78.0542104760513,0.5190873078752138,-7.483918663877158e-09,0.0,82.84155759500337,3.049056053629452e-16,-0.0024168166514143,-1.5950133694396494e-09,0.0647811486757432,14.181656247412644,0.0024168167964397,-0.000472283820252,0.0,14.167909760139182,10254.155071234673,199.8299259270429,14.181656254395737,165.65894451239558,-0.0019849439990686,-1.7355620626268316e-08,0.0,6.283185306628489,-78.05420884590934,-5.510966927243049e-10,-165.658949184393,0.0004965620565607,-44.75757196758091,-0.0005794564982705,4.375458033432444e-09,0.0004965621188256,-2.5344799840288467e-12,0.0019849439328544,14.167909767826632,0.0,2.4505388065730797e-11,4.691806905017376,-199.82993346620523,-0.0004722838195179,82.84156288445968,-2.545938423536726e-09
-78.05421047655003,0.5190873078592633,-7.483860918298168e-09,0.0,82.84155754282139,2.0550605793854699e-16,-0.0024168166514162,-1.5950133248772279e-09,0.0647811486724616,14.181656247540449,0.0024168167964409,-0.0004722838202517,0.0,14.16790976027129,10254.195808902045,199.82992592840688,14.181656254523542,165.65894451316942,-0.0019849439990755,-1.7355620624075732e-08,0.0,6.283185306628489,-78.05420884641887,-5.510969766753114e-10,-165.6589491851464,0.0004965620562473,-44.73429647832144,-0.0005794564980255,4.375420234417602e-09,0.000496562118512,-2.5150289564630758e-12,0.0019849439328606,14.167909767958758,0.0,2.4505409215132443e-11,4.69180690506113,-199.8299334675532,-0.0004722838195187,82.84156283228128,-2.545940008474563e-09
-78.05421047703905,0.5190873078433127,-7.483866763200622e-09,0.0,82.8415574906937,4.0611815118330765e-16,-0.0024168166514178,-1.595013336745254e-09,0.0647811486691844,14.181656247668256,0.0024168167964431,-0.0004722838202507,0.0,14.167909760403406,10254.236546569417,199.82992592975987,14.18165625465135,165.65894451393245,-0.0019849439990813,-1.7355620620886742e-08,0.0,6.283185306628489,-78.05420884687268,-5.510967873660751e-10,-165.65894918590013,0.0004965620559343,-44.7110209890624,-0.0005794564977804,4.375504682225604e-09,0.0004965621181993,-2.5464797121920724e-12,0.0019849439328672,14.167909768090883,0.0,2.450547075125384e-11,4.691806905104881,-199.829933468907,-0.000472283819518,82.84156278016421,-2.5459387985907767e-09
-78.05421047753447,0.5190873078273621,-7.483880534684882e-09,0.0,82.84155743848827,3.6076375479741133e-16,-0.0024168166514196,-1.595013394590847e-09,0.0647811486659036,14.18165624779606,0.0024168167964449,-0.0004722838202518,0.0,14.167909760535522,10254.277284236789,199.82992593110544,14.181656254779158,165.65894451467912,-0.0019849439990877,-1.73556206166284e-08,0.0,6.283185306628489,-78.05420884737958,-5.510967873609358e-10,-165.6589491866617,0.0004965620556207,-44.68774549980378,-0.0005794564975353,4.375454232433924e-09,0.0004965621178856,-2.5302761995124617e-12,0.0019849439328731,14.16790976822299,0.0,2.4505513724461343e-11,4.691806905148635,-199.8299334702784,-0.0004722838195189,82.84156272798204,-2.545938512966733e-09
-78.05421047807197,0.5190873078114115,-7.483870604613679e-09,0.0,82.84155738633591,1.2116311271254823e-16,-0.0024168166514219,-1.5950134580078755e-09,0.0647811486626228,14.18165624792387,0.0024168167964462,-0.0004722838202516,0.0,14.167909760667648,10254.318021904155,199.8299259324732,14.181656254906963,165.65894451543537,-0.0019849439990944,-1.735562061453603e-08,0.0,6.283185306628489,-78.05420884787524,-5.510968820078453e-10,-165.6589491874123,0.0004965620553075,-44.66447001054561,-0.0005794564972903,4.375429820947575e-09,0.0004965621175722,-2.536708375764043e-12,0.0019849439328792,14.167909768355116,0.0,2.4505549817231323e-11,4.691806905192388,-199.8299334716224,-0.0004722838195185,82.84156267581591,-2.5459393973816162e-09
-78.05421047855823,0.519087307795461,-7.483849876536745e-09,0.0,82.841557334181,2.2289685153172127e-16,-0.0024168166514233,-1.5950134535977831e-09,0.0647811486593377,14.181656248051684,0.002416816796448,-0.0004722838202513,0.0,14.167909760799771,10254.358759571527,199.82992593384117,14.181656255034772,165.6589445161953,-0.0019849439991005,-1.7355620613049196e-08,0.0,6.283185306628489,-78.05420884837619,-5.510967873506574e-10,-165.658949188168,0.0004965620549941,-44.64119452128786,-0.0005794564970452,4.3754215960245045e-09,0.0004965621172586,-2.5455368332839867e-12,0.001984943932886,14.167909768487242,0.0,2.4505595054176997e-11,4.691806905236144,-199.8299334729728,-0.0004722838195186,82.84156262363028,-2.5459389882706328e-09
-78.05421047904245,0.5190873077795104,-7.483859117796128e-09,0.0,82.84155728202512,1.9551292152803382e-16,-0.0024168166514251,-1.5950134039620271e-09,0.0647811486560584,14.181656248179486,0.0024168167964499,-0.0004722838202519,0.0,14.167909760931872,10254.3994972389,199.8299259351847,14.18165625516258,165.65894451694456,-0.0019849439991069,-1.7355620610749478e-08,0.0,6.283185306628489,-78.0542088488616,-5.510968819975669e-10,-165.6589491889286,0.0004965620546806,-44.61791903203055,-0.0005794564968002,4.375450944295637e-09,0.0004965621169454,-2.5215200488032053e-12,0.0019849439328922,14.167909768619358,0.0,2.450567126859961e-11,4.691806905279896,-199.8299334743376,-0.0004722838195195,82.84156257149905,-2.54593975372461e-09
-78.05421047952973,0.5190873077635598,-7.483877041264669e-09,0.0,82.84155722990694,1.1061630682470735e-16,-0.0024168166514267,-1.5950134267771822e-09,0.0647811486527812,14.181656248307286,0.0024168167964521,-0.0004722838202522,0.0,14.167909761063996,10254.440234906271,199.82992593654512,14.18165625529039,165.65894451769896,-0.0019849439991128,-1.735562060915921e-08,0.0,6.283185306628489,-78.05420884933847,-5.510966926883306e-10,-165.6589491896838,0.0004965620543677,-44.59464354277367,-0.0005794564965551,4.375498837477803e-09,0.0004965621166318,-2.5434709585974087e-12,0.0019849439328986,14.167909768751466,0.0,2.4505695209747743e-11,4.691806905323648,-199.8299334756973,-0.0004722838195189,82.84156251933736,-2.5459388435292904e-09
-78.05421048002734,0.5190873077476093,-7.48385048888879e-09,0.0,82.84155717770813,1.1606366233890712e-16,-0.0024168166514289,-1.595013360302396e-09,0.0647811486494986,14.181656248435097,0.0024168167964536,-0.0004722838202525,0.0,14.167909761196114,10254.48097257364,199.82992593791408,14.181656255418195,165.6589445184643,-0.0019849439991195,-1.735562060842822e-08,0.0,6.283185306628489,-78.05420884985854,-5.510969766393372e-10,-165.65894919043276,0.0004965620540538,-44.57136805351722,-0.0005794564963101,4.37545364746142e-09,0.0004965621163185,-2.5472294374100937e-12,0.0019849439329046,14.167909768883582,0.0,2.45056768505424e-11,4.691806905367402,-199.82993347704448,-0.0004722838195193,82.8415624671671,-2.545939577965831e-09
-78.05421048051666,0.5190873077316587,-7.4838469289355e-09,0.0,82.84155712555102,1.9987212504020091e-16,-0.0024168166514307,-1.5950133217517979e-09,0.0647811486462129,14.181656248562904,0.0024168167964553,-0.0004722838202523,0.0,14.16790976132823,10254.521710241012,199.8299259392656,14.181656255546,165.65894451922185,-0.001984943999126,-1.7355620606557198e-08,0.0,6.283185306628489,-78.05420885035883,-5.510968819821496e-10,-165.6589491911988,0.0004965620537402,-44.5480925642612,-0.000579456496065,4.375466993861952e-09,0.0004965621160051,-2.5282784211733725e-12,0.0019849439329109,14.167909769015708,0.0,2.4505604427861947e-11,4.691806905411156,-199.82993347841,-0.0004722838195196,82.84156241502748,-2.545939548583422e-09
-78.05421048098758,0.5190873077157081,-7.483871885989307e-09,0.0,82.84155707338658,2.0316254245290288e-16,-0.0024168166514322,-1.595013367112219e-09,0.0647811486429324,14.181656248690718,0.0024168167964573,-0.0004722838202526,0.0,14.167909761460356,10254.562447908384,199.82992594061332,14.181656255673808,165.6589445199756,-0.0019849439991323,-1.73556206042948e-08,0.0,6.283185306628489,-78.05420885084979,-5.510967873249617e-10,-165.65894919196336,0.0004965620534272,-44.52481707500562,-0.0005794564958199,4.375480404972281e-09,0.0004965621156921,-2.5334272007696165e-12,0.0019849439329175,14.167909769147824,0.0,2.4505570689244898e-11,4.69180690545491,-199.82993347977705,-0.0004722838195197,82.84156236286054,-2.545938796130797e-09
-78.0542104815184,0.5190873076997575,-7.483875540427691e-09,0.0,82.84155702120776,1.406732272419024e-16,-0.0024168166514338,-1.5950133956926467e-09,0.0647811486396501,14.181656248818523,0.0024168167964588,-0.0004722838202524,0.0,14.167909761592473,10254.603185575756,199.82992594197452,14.181656255801617,165.65894452073297,-0.0019849439991384,-1.7355620602582142e-08,0.0,6.283185306628489,-78.05420885134016,-5.510965980157254e-10,-165.658949192713,0.0004965620531134,-44.50154158575047,-0.0005794564955749,4.375452197247905e-09,0.0004965621153791,-2.538049368588967e-12,0.0019849439329238,14.16790976927995,0.0,2.4505592466149898e-11,4.691806905498662,-199.82993348112737,-0.00047228381952,82.84156231069899,-2.545938376630798e-09
-78.05421048200188,0.519087307683807,-7.483845809125582e-09,0.0,82.84155696906208,2.5759226817024312e-17,-0.0024168166514359,-1.5950134044714134e-09,0.0647811486363694,14.18165624894633,0.0024168167964607,-0.0004722838202525,0.0,14.167909761724587,10254.643923243126,199.8299259433336,14.181656255929424,165.6589445214917,-0.001984943999145,-1.7355620601840386e-08,0.0,6.283185306628489,-78.05420885181078,-5.510967873146832e-10,-165.65894919347147,0.0004965620528002,-44.47826609649576,-0.0005794564953298,4.3754677871058355e-09,0.0004965621150649,-2.517669952059437e-12,0.0019849439329299,14.167909769412066,0.0,2.450554512673692e-11,4.691806905542417,-199.82993348248564,-0.0004722838195204,82.84156225852047,-2.545939182027657e-09
